66.3752311004,67.2014594952
71.8683602266,28.3592654378
70.2514635276,25.4063772524
73.5608801754,76.7601894162
73.844411041,76.7255117774
72.664422674,76.6772869526
71.9500269924,73.920048272
69.8801933316,72.8551062224
72.1467204418,77.1153215568
73.843633254,76.1045380994
76.8214111308,56.0302828786
77.8141333862,56.9297046472
46.455034237,68.918833264
48.2967732586,70.9309768776
51.942455116,65.57812337600001
49.929643889,65.2672737512
50.593220369399994,67.5438932938
53.535712688800004,65.666792992
50.0609540742,71.317884285
50.197864554999995,67.0951225724
50.602059461799996,66.5507117104
50.4071905242,68.1183823938
50.012587165599996,63.272385377999996
48.506955220600005,69.9341568214
48.258194023200005,62.1139413562
49.681961941,65.849564208
51.5353351546,64.7812882386
50.3710924812,67.452395671
67.7993627192,58.8888099942
69.6410952166,59.0077155082
64.1930419638,57.271484435000005
68.6834317118,55.4650633124
66.47231142700001,61.0628325592
65.875951197,57.156388903999996
68.7273553962,58.0953014026
65.0780963272,60.521005288
68.0380993616,58.4821133392
46.1408391298,26.473501466
71.5315045248,25.167325300399998
74.5917885842,51.1089730504
76.486490687,49.640663286199995
72.913651149,49.2649252196
76.58012604540001,50.0924770842
79.8032763252,61.2668633796
35.1356025138,54.351864258
36.552799256200004,49.186258171400006
37.7591982832,54.9678109364
44.503807178799995,50.3432587392
43.042573706599995,48.6582105082
39.1689995116,46.6374227412
42.732721696199995,47.7360738606
70.4361101568,27.0918953946
71.7087416482,25.295567320199996
69.9781805674,27.2634442146
68.8212866874,30.0287713972
44.6764486134,54.420895919
69.14097524660001,68.581857469
79.2755115786,30.4535272778
79.605439218,29.4199425588
79.2924819422,31.270508779
47.709689511200004,20.0522561036
45.683470143799994,20.3846052074
51.6573612908,24.1769663696
49.7405230878,20.8104043556
66.80019509,50.259468921
66.8430741872,52.1990179008
66.029554259,51.21816566339999
65.664980365,49.130667389
63.259000501,51.8438332084
69.0339525344,50.748950068800006
68.1982735768,50.2121118582
63.385495690999996,54.6610678968
64.2221718438,50.3745268966
67.2189462112,50.302402159399996
66.241472753,51.574636641
66.24246870580001,51.5624739452
62.7579508068,48.3456424144
67.38114508620001,53.86780698
63.4189881318,47.6356095402
68.6770946956,52.2454317132
63.359300745,50.037725160600004
65.3161845606,47.9944345844
61.121814787800005,51.872156235800006
38.9887021448,34.4481419514
40.123679806199995,34.3810795356
69.2128775628,65.34614189519999
72.6443185324,25.231737747400004
77.8078276598,25.4860140684
39.9798684248,33.2380451206
74.7284531386,54.2123821456
42.9296400732,28.9461798392
68.073989089,50.0052819792
76.47871549,35.8267220722
71.6858997422,52.576009131199996
67.752329209,47.884397327200006
70.3734676672,52.534416607599994
67.5069777994,49.639246320000005
71.044181095,25.2588249002
68.7067433054,53.5994907202
52.2645621594,26.547259895399996
65.0840057778,50.32474973160001
65.57367087339999,46.342081793400006
40.7683423166,32.704702727
37.738839306,33.24309016
58.0778805144,27.4381921132
56.4785267302,26.382445472
55.7723947154,29.100501756
68.00442680660001,66.0650342246
67.51289295859999,65.3904215054
66.9127400368,66.68576516819999
77.0918098124,35.2609974186
62.9279130958,33.6993444766
74.98209155640001,32.4858611472
71.5683013466,40.6359555784
76.88984952519999,41.067013914600004
68.7223938474,49.3667970622
40.456206077400005,34.3322413654
45.538658678800005,39.607454678399996
48.3439141136,39.7346413298
45.847848643,40.309255575799995
46.17911009,40.080545171
48.6093316278,41.8024434702
48.3444144446,37.274002611
47.651008222,38.0856515948
45.974692025,37.7877360146
46.3790294236,36.754697627
47.3616700544,40.9887542096
51.3443405824,41.3719115054
46.8517253042,42.06862769680001
47.350416800599994,42.328721357599996
46.8095366076,40.088216531200004
48.919587441800005,44.837959412800004
47.227295667,39.483866944
45.4609604192,44.584850343999996
47.2416880552,40.2560770262
49.9165021336,40.4857906576
45.662362442399996,39.6296740014
47.4499945516,41.0550292928
49.706224365999994,38.4588509896
67.4706830998,51.999669328
65.365468944,49.4649154878
50.2221734534,42.437154359
67.0699502942,45.9038090472
68.2219013864,48.816483392399995
69.6187969322,50.284548357000006
66.7924139692,48.358976260199995
70.5174658154,49.6827090422
65.3616877428,50.963139465599994
65.5519431302,53.0321785972
68.378445013,52.027272289399995
65.2516530512,51.3727926974
66.0855907504,51.8481148656
34.7398963664,33.1167006902
37.2072113042,32.7336444108
42.252951512,34.6356808018
76.63130836479999,69.70960613999999
64.4049539528,52.1850859078
69.8999568214,24.201032295
70.41930421240001,62.4672646132
63.217958576600005,70.2625906448
40.8252682652,32.044866661
72.0289174352,27.6248666608
65.1898392686,51.8209716604
77.73031503600001,25.060556949400002
43.22572593459999,58.743212032600006
40.5256474928,58.2763327266
45.951630512600005,54.560482921399995
68.0374362554,47.263280592
64.6241638874,51.1080594802
66.0859991874,54.538302699599996
69.3687470584,27.007948287399998
38.254445919,33.8354451874
77.5508001008,40.8280455556
41.167074623400005,32.0910398116
64.8515517388,22.672095957
63.412261468400004,21.2233208972
64.1933943466,24.228636124
67.91222777979999,22.7126766214
76.7603203648,27.525203922
48.221865815600005,66.8613207058
79.23414568,58.845894011199995
79.7302606778,57.5613271584
78.304997225,56.7195980762
78.1575907978,56.349310597000006
74.630872096,34.1067177698
73.9617014004,37.8291849858
77.2847538636,35.717340806
77.8584443644,37.1234007922
75.7007097052,36.5659652058
55.979415065599994,63.459331514
69.1809934906,53.0898334158
69.8258143416,50.9026149872
64.24823843840001,46.939075819399996
77.8066569068,56.42038946540001
78.316148248,55.564232099
78.4625693766,52.9351274938
77.444961402,56.9436206012
51.0423571752,72.1604568838
51.639519570800005,72.6626215884
44.0677028358,27.7482865864
52.2450028022,63.05666033679999
41.495634848600005,35.6614734984
59.518589638,64.0903970534
39.105344036,31.8979959596
65.6282244112,51.56715484
65.0209724244,51.9566493262
63.869681181,51.6565594988
76.9523680724,32.855215517800005
75.66968119719999,35.183687981
75.44917600720001,36.635377476
37.344229115,33.719770127800004
73.22834625280001,36.858789213
78.2929458392,35.055247813
67.8466204604,49.937096664600006
66.0518899802,52.8928673664
65.3561158118,47.7256976596
71.28373804099999,50.292930545199994
64.03527176360001,48.1327290644
63.4528697402,51.844972506599994
61.3810208298,50.235762898599994
65.2323615522,49.9249519438
66.3285738234,52.9479392738
68.802548223,53.025946039800004
65.3619229776,51.2791455922
75.1515315966,36.942300883
37.471855706199996,53.838864731200005
66.0246683812,50.5862449282
41.0817008544,25.828837108
37.4543146524,34.287062230000004
74.479568614,62.0853383614
75.5820290516,60.8162916002
76.400193985,66.513978455
68.0155330364,62.3069694568
79.8015952372,53.3312845716
64.7695720968,50.6562088378
68.55325560680001,26.9579593178
66.552001783,26.8765467974
71.7324133894,28.5023582366
72.0548532256,23.9534222092
67.0200429956,28.615334182
69.5786516106,53.3976150592
64.4763935614,47.220458012
69.2082233582,52.1223981422
70.7191269068,51.33319169080001
64.3657491036,47.4832073696
61.9967923388,51.4466142426
41.473488552999996,20.2553894456
73.7660825466,35.8949121664
48.3184744788,70.2756892698
42.588805909,27.181051085600004
44.2934999358,28.732852945
44.8632579174,30.9637094664
43.680239263800004,29.189773137000003
43.9448782554,29.1356692522
74.7693126716,24.5960433044
71.3672785648,47.4237657392
50.2882049576,22.627417399800002
68.4281348778,63.0631677866
71.7972508722,38.855468738
76.5866840506,38.3489068748
76.0387139348,38.6849963598
64.7914022922,48.103552519000004
66.6396769216,49.188799090399996
39.726195636,56.479740999200004
41.2453589152,57.605436084800004
76.3233743226,61.2271108208
42.8295170306,30.1708824562
79.53508578099999,53.8938611488
74.2028975368,58.515962259999995
77.392145951,56.2435711774
39.1491380788,33.9931468176
37.4523159296,32.7809721258
38.918145871,30.591150464600002
77.6866825816,40.113890682800005
47.1001402912,68.2710383682
50.3118528262,54.815690428799996
49.960873011000004,53.5452912706
35.2292627282,33.57970062
36.2052989592,31.983981776
76.07864316199999,36.551663073
77.94413900960001,40.8562027514
41.0455834794,23.398075150999997
35.4291389486,35.2080534484
42.4850591546,31.786559294
70.9103998898,26.7512646476
67.23068695959999,27.699764378199998
71.2707366402,27.305783084599998
72.9690521908,24.4044939358
76.1085683204,27.0369031116
66.9904248672,27.3945966422
72.84399186280001,25.1911959476
77.0934263238,40.760427753
73.3906167312,38.041328729199996
57.456510191,20.6945395302
56.1859793646,25.294641254200002
57.4558565274,23.5493858912
57.078418244599995,20.135326586
38.648194899,33.8042764258
39.461467574,33.5055040516
79.7497697926,57.476708214199995
76.2682673894,56.6469764942
70.8434682452,27.7628531608
72.3358777902,24.690825403399998
75.0432429518,25.8331689242
70.6763477254,24.701267865200002
52.0012925504,26.7124159516
55.2890147258,23.473522042200003
45.0916088442,23.442291292199997
62.3969362224,52.64226309439999
66.140662311,53.504364342
